play_id,game_id,player_id,time_of_play,event_type,description
66,6532710,3324248310,,FOUL_WON,Foulwon  by Carolyn Johnson
67,6532710,,,FREE_KICK,Freekick(taken)  by Team
68,6532710,,,THROW_IN,Throwin(taken)  by Team
69,6532710,2040289362,,FOUL_WON,Foulwon  by Lena Olbrys
70,6532710,,,FREE_KICK,Freekick(taken)  by Team
71,6532710,2583709108,,SHOT,Shot (goalmouth:outleft;) by Kei Kitamura
72,6532710,,,OTHER,Goalkick(taken)  by Team
73,6532710,,,THROW_IN,Throwin(taken)  by Team
74,6532710,3014171601,,FOUL_WON,Foulwon  by Charlotte Sims
75,6532710,,,FREE_KICK,Freekick(taken)  by Team
76,6532710,,,THROW_IN,Throwin(taken)  by Team
77,6532710,,,THROW_IN,Throwin(taken)  by Team
78,6532710,4187194560,,SUBSTITUTION,Sub in Stella Saad
79,6532710,363249158,,SUBSTITUTION,Sub in Lauren Fang
80,6532710,,,THROW_IN,Throwin(taken)  by Team
81,6532710,,,THROW_IN,Throwin(taken)  by Team
82,6532710,,,THROW_IN,Throwin(taken)  by Team
83,6532710,2674105545,,SUBSTITUTION,Sub in Gwen Rauvola
84,6532710,,,OTHER,Goalkick(taken)  by Team
85,6532710,364912496,,SAVE,Save  by Dahlia Bedward
86,6532710,363249158,,SHOT,Shot (goalmouth:outright;) by Lauren Fang
87,6532710,,,OTHER,Goalkick(taken)  by Team
88,6532710,,,THROW_IN,Throwin(taken)  by Team
89,6532710,363249158,,SHOT,Shot (goalmouth:outhighright;) by Lauren Fang
90,6532710,,,OTHER,Goalkick(taken)  by Team
91,6532710,,,THROW_IN,Throwin(taken)  by Team
92,6532710,,,OTHER,Period ended
93,6532710,1855514748,,SUBSTITUTION,Sub in Lila Travers
94,6532710,1855514748,,OTHER,Keeperchange(toplayer)  by Lila Travers
95,6532710,3253812716,,SUBSTITUTION,Sub in Ava Gizzie
96,6532710,3578346695,,SUBSTITUTION,Sub in Charlotte Carleton
97,6532710,4285171770,,SUBSTITUTION,Sub in Celia Kanellakos
98,6532710,3004374379,,SUBSTITUTION,Sub in Sydney Ross
99,6532710,640662247,,SUBSTITUTION,Sub in Lillian Jarmosevich
100,6532710,2662524003,,SUBSTITUTION,Sub in Jordan Vrees
101,6532710,74163087,,SUBSTITUTION,Sub in Caroline Marcus
102,6532710,,,SUBSTITUTION,Sub in Irene Sanchez Burgueño
103,6532710,2398102491,,SUBSTITUTION,Sub in Maria Romo-Nichols
104,6532710,3324248310,,SUBSTITUTION,Sub in Carolyn Johnson
105,6532710,,,OTHER,Period started
106,6532710,,,KICKOFF,Kickoff  by Team
107,6532710,,,OTHER,Goalkick(taken)  by Team
108,6532710,,,THROW_IN,Throwin(taken)  by Team
109,6532710,2533229867,,SHOT,Shot (blocked;) by Megha Salvi
110,6532710,,,THROW_IN,Throwin(taken)  by Team
111,6532710,3004374379,,SHOT,Shot (blocked;) by Sydney Ross
112,6532710,2662524003,,GOAL,Goal (goalmouth:highcenter;from:rightfoot;) by Jordan Vrees
113,6532710,174266596,,FOUL_WON,Foulwon  by Annie Isphording
114,6532710,,,FREE_KICK,Freekick(taken)  by Team
115,6532710,,,THROW_IN,Throwin(taken)  by Team
116,6532710,3324248310,,FOUL_WON,Foulwon  by Carolyn Johnson
117,6532710,,,FREE_KICK,Freekick(taken)  by Team
118,6532710,1855514748,,SAVE,Save  by Lila Travers
119,6532710,,,SAVE,Save  by Team
120,6532710,1855514748,,SAVE,Save  by Lila Travers
121,6532710,,,THROW_IN,Throwin(taken)  by Team
122,6532710,,,THROW_IN,Throwin(taken)  by Team
123,6532710,,,THROW_IN,Throwin(taken)  by Team
124,6532710,,,THROW_IN,Throwin(taken)  by Team
125,6532710,2533229867,,FOUL_WON,Foulwon  by Megha Salvi
126,6532710,,,OTHER,Comment  by Team
127,6532710,,,FREE_KICK,Freekick(taken)  by Team
128,6532710,,,THROW_IN,Throwin(taken)  by Team
129,6532710,,,THROW_IN,Throwin(taken)  by Team
130,6532710,4285171770,,FOUL_WON,Foulwon  by Celia Kanellakos
131,6532710,,,FREE_KICK,Freekick(taken)  by Team
132,6532710,640662247,,FOUL_WON,Foulwon  by Lillian Jarmosevich
133,6532710,,,FREE_KICK,Freekick(taken)  by Team
134,6532710,,,SHOT,Shot (blocked;) by Irene Sanchez Burgueño
135,6532710,,,THROW_IN,Throwin(taken)  by Team
136,6532710,3251067455,,SUBSTITUTION,Sub in Macie Mangini
137,6532710,,,THROW_IN,Throwin(taken)  by Team
138,6532710,,,THROW_IN,Throwin(taken)  by Team
139,6532710,,,THROW_IN,Throwin(taken)  by Team
140,6532710,363249158,,SUBSTITUTION,Sub in Lauren Fang
141,6532710,1496151391,,SUBSTITUTION,Sub in Natalie Smith
142,6532710,2040289362,,SUBSTITUTION,Sub in Lena Olbrys
143,6532710,,,THROW_IN,Throwin(taken)  by Team
144,6532710,,,THROW_IN,Throwin(taken)  by Team
145,6532710,,,THROW_IN,Throwin(taken)  by Team
146,6532710,4108763933,,SUBSTITUTION,Sub in Nicole Jensen
147,6532710,3792295919,,SUBSTITUTION,Sub in Eleanor Shanholtzer
148,6532710,,,THROW_IN,Throwin(taken)  by Team
149,6532710,2674105545,,SUBSTITUTION,Sub in Gwen Rauvola
150,6532710,,,OTHER,Goalkick(taken)  by Team
151,6532710,,,CORNER,Corner(taken)  by Team
152,6532710,,,THROW_IN,Throwin(taken)  by Team
153,6532710,3659752659,,SUBSTITUTION,Sub in Kate Anderson
154,6532710,2662524003,,SUBSTITUTION,Sub in Jordan Vrees
155,6532710,,,SUBSTITUTION,Sub in Irene Sanchez Burgueño
156,6532710,2398102491,,SUBSTITUTION,Sub in Maria Romo-Nichols
157,6532710,2533229867,,SUBSTITUTION,Sub in Megha Salvi
158,6532710,,,THROW_IN,Throwin(taken)  by Team
159,6532710,,,THROW_IN,Throwin(taken)  by Team
160,6532710,2398102491,,FOUL_WON,Foulwon  by Maria Romo-Nichols
161,6532710,,,FREE_KICK,Freekick(taken)  by Team
162,6532710,74163087,,SUBSTITUTION,Sub in Caroline Marcus
163,6532710,,,OTHER,Goalkick(taken)  by Team
164,6532710,4227160956,,FOUL_WON,Foulwon  by Tatum Adamson
165,6532710,3578346695,,OTHER,Cardyellow(unsporting)  by Charlotte Carleton
166,6532710,,,FREE_KICK,Freekick(taken)  by Team
167,6532710,3324248310,,SUBSTITUTION,Sub in Carolyn Johnson
168,6532710,,,OTHER,Goalkick(taken)  by Team
169,6532710,2533229867,,SHOT,Shot (goalmouth:outhigh;) by Megha Salvi
170,6532710,4187194560,,SUBSTITUTION,Sub in Stella Saad
171,6532710,,,OTHER,Goalkick(taken)  by Team
172,6532710,,,THROW_IN,Throwin(taken)  by Team
173,6532710,2398102491,,SHOT,Shot (goalmouth:outright;) by Maria Romo-Nichols
174,6532710,,,THROW_IN,Throwin(taken)  by Team
175,6532710,53698661,,SUBSTITUTION,Sub in Liesel Blau
176,6532710,,,THROW_IN,Throwin(taken)  by Team
177,6532710,,,THROW_IN,Throwin(taken)  by Team
178,6532710,,,THROW_IN,Throwin(taken)  by Team
179,6532710,2533229867,,SHOT,Shot (goalmouth:outhigh;) by Megha Salvi
180,6532710,,,OTHER,Goalkick(taken)  by Team
181,6532710,,,THROW_IN,Throwin(taken)  by Team
182,6532710,,,THROW_IN,Throwin(taken)  by Team
183,6532710,4187194560,,FOUL_WON,Foulwon  by Stella Saad
184,6532710,,,FREE_KICK,Freekick(taken)  by Team
185,6532710,1855514748,,SAVE,Save  by Lila Travers
186,6532710,,,THROW_IN,Throwin(taken)  by Team
187,6532710,,,THROW_IN,Throwin(taken)  by Team
188,6532710,1855514748,,SAVE,Save  by Lila Travers
189,6532710,,,THROW_IN,Throwin(taken)  by Team
190,6532710,,,THROW_IN,Throwin(taken)  by Team
191,6532710,2398102491,,GOAL,Goal (goalmouth:highleft;from:leftfoot;noassist;) by Maria Romo-Nichols
192,6532710,4285171770,,SUBSTITUTION,Sub in Celia Kanellakos
193,6532710,,,SUBSTITUTION,Sub in Lily Gaston
194,6532710,,,THROW_IN,Throwin(taken)  by Team
195,6532710,,,OTHER,Comment  by Team
196,6532710,,,OTHER,Goalkick(taken)  by Team
197,6532710,,,OTHER,Period ended
198,6532710,,,OTHER,Match ended
